date,hour,weekday,month,holiday,event_type,temperature,humidity,windspeed,rainfall,station_id,available_bikes,total_docks,rentals,user_id,bike_id,ride_duration,distance_km,co2_saved_g,eco_score,usage_hours,maintenance_due,days_since_service
2022-06-25,13,5,6,False,Concert,22.74,34.64,3.05,0.0,40,19,31,104,3481,1944,8,1.77,212.4,5.9,942.5,False,216
2022-06-25,1,5,6,False,None,27.17,94.29,3.11,0.0,19,32,26,43,3132,1202,14,3.43,411.6,8.4,591.3,False,227
2022-06-25,22,5,6,False,Sports,28.12,87.62,17.14,1.99,21,41,70,110,1766,1928,74,19.53,2343.6,57.5,320.6,False,119
2022-06-25,22,5,6,False,None,20.05,50.3,4.61,37.49,41,55,78,38,3778,980,14,3.23,387.6,11.6,1766.1,True,212
2022-06-25,2,5,6,False,Festival,19.77,31.03,7.33,0.0,67,13,33,51,3980,929,2,0.71,85.2,0.0,93.4,False,215
2022-06-25,13,5,6,False,None,25.71,65.14,3.07,0.0,59,56,51,80,1586,1927,2,0.2,24.0,3.2,664.1,False,268
2022-06-26,6,6,6,False,None,26.18,50.9,6.98,22.47,74,45,26,57,2212,1927,69,17.55,2106.0,51.0,556.9,False,11
2022-06-26,14,6,6,False,None,22.28,37.52,17.1,0.0,7,37,72,67,3499,857,11,2.77,332.4,8.8,516.8,False,181
2022-06-26,16,6,6,False,Festival,25.86,81.37,11.84,0.0,33,22,55,78,2914,475,25,6.65,798.0,23.9,1238.7,False,252
2022-06-26,0,6,6,False,None,24.72,51.98,7.53,0.0,6,14,73,36,4609,834,3,1.22,146.4,1.0,704.7,False,235
2022-06-26,8,6,6,False,None,18.89,93.24,0.66,0.0,2,42,70,74,4410,872,10,3.08,369.6,9.8,703.6,False,252
2022-06-26,21,6,6,False,None,25.54,75.9,3.62,9.89,7,8,54,43,1632,573,18,4.24,508.8,13.4,797.6,False,269
2022-06-26,13,6,6,False,None,22.08,84.58,8.45,0.0,43,5,37,43,2279,1848,9,1.77,212.4,4.3,1691.2,True,243
2022-06-26,15,6,6,False,None,26.72,70.42,12.13,0.0,13,8,51,50,3518,629,2,0.39,46.8,0.9,783.4,False,60
2022-06-26,20,6,6,False,None,23.49,66.51,15.26,0.0,16,58,32,65,1380,1622,7,1.51,181.2,8.9,843.3,False,311
2022-06-26,12,6,6,False,Concert,26.06,57.82,3.56,0.0,17,43,29,113,4623,2784,11,3.01,361.2,11.1,362.9,False,252
2022-06-26,5,6,6,False,None,28.52,35.4,14.7,0.0,8,51,66,67,3092,98,39,9.88,1185.6,28.8,886.8,False,278
2022-06-26,21,6,6,False,None,23.75,77.93,13.94,0.0,59,44,31,60,2879,232,2,0.57,68.4,0.0,372.5,False,345
2022-06-26,0,6,6,False,Concert,24.61,52.09,13.59,0.0,12,39,78,81,4750,1731,83,21.78,2613.6,61.1,981.0,False,107
2022-06-26,20,6,6,False,None,28.75,42.78,2.05,0.0,20,24,22,60,4820,1801,3,1.06,127.2,2.5,258.7,False,62
2022-06-26,3,6,6,False,None,26.7,37.44,12.72,0.0,65,4,41,29,2251,152,20,4.9,588.0,15.0,89.5,False,339
2022-06-26,2,6,6,False,None,24.76,35.09,9.44,0.0,5,23,39,40,2224,1827,67,15.92,1910.4,47.4,1987.4,True,30
2022-06-26,16,6,6,False,None,29.41,60.9,10.48,0.0,74,11,28,64,2104,1438,15,3.51,421.2,8.5,493.1,False,299
2022-06-26,1,6,6,False,None,24.37,84.4,24.25,0.0,55,40,29,33,4225,1632,73,18.43,2211.6,56.1,693.2,False,44
2022-06-26,18,6,6,False,None,24.31,38.37,0.33,0.0,48,40,63,87,1210,2273,11,2.6,312.0,8.4,638.9,False,352
2022-06-27,19,0,6,False,None,22.29,63.46,25.82,0.0,18,19,79,56,4226,109,9,2.86,343.2,8.9,1615.0,True,59
2022-06-27,22,0,6,False,None,26.68,54.64,5.7,0.0,39,54,75,54,2310,1459,10,2.04,244.8,4.8,806.4,False,220
2022-06-27,21,0,6,False,None,21.89,65.09,9.79,0.0,72,5,69,32,3740,1546,32,7.65,918.0,23.3,963.4,False,53
2022-06-27,7,0,6,False,Sports,29.04,33.77,15.77,0.0,7,37,69,131,3248,1505,48,12.3,1476.0,32.9,1626.6,True,358
2022-06-27,14,0,6,False,None,23.3,64.78,4.12,0.0,21,60,21,63,2655,1260,26,6.36,763.2,19.8,1000.1,False,41
2022-06-27,5,0,6,True,None,26.37,65.75,13.93,0.0,1,21,44,51,3103,1186,46,11.26,1351.2,33.1,880.1,False,89
2022-06-27,22,0,6,False,None,25.13,86.56,6.77,0.0,14,30,71,37,4526,2467,10,2.01,241.2,5.8,1103.2,False,362
2022-06-27,19,0,6,False,Concert,26.55,42.97,13.64,0.0,52,22,63,108,4964,1028,22,6.4,768.0,19.3,1006.9,False,117
2022-06-27,1,0,6,False,None,26.21,82.96,10.85,0.0,75,7,67,8,3060,323,2,0.55,66.0,3.7,613.2,False,208
2022-06-27,14,0,6,False,None,25.28,78.84,10.8,0.0,33,26,26,48,3759,700,2,0.95,114.0,3.5,1455.1,False,272
2022-06-27,19,0,6,False,None,23.91,89.44,22.42,0.2,15,12,76,47,3035,418,2,1.01,121.2,1.3,1738.0,True,37
2022-06-27,11,0,6,False,Concert,25.78,89.34,19.08,0.0,50,33,22,83,1209,2668,58,14.98,1797.6,45.8,1695.1,True,75
2022-06-27,2,0,6,False,None,28.75,79.8,7.78,1.33,13,48,24,38,3151,2788,6,2.34,280.8,5.6,1095.6,False,97
2022-06-27,9,0,6,False,Concert,24.09,90.14,16.47,0.0,33,50,36,106,2595,2632,7,1.76,211.2,5.6,794.3,False,319
2022-06-27,13,0,6,False,None,21.64,46.83,13.16,0.0,66,24,71,51,1093,434,26,6.54,784.8,19.3,440.0,False,130
2022-06-27,21,0,6,False,None,26.95,40.12,6.22,0.0,53,25,78,63,2736,2832,2,0.2,24.0,0.0,719.3,False,260
2022-06-27,13,0,6,False,Festival,25.78,48.22,9.49,0.0,1,53,43,83,1855,222,16,4.56,547.2,12.4,1892.4,True,203
2022-06-27,2,0,6,False,None,29.06,84.59,18.21,0.0,44,43,70,28,3594,2651,10,2.19,262.8,6.1,577.0,False,12
2022-06-27,0,0,6,False,None,26.64,50.38,5.53,0.0,65,25,26,32,1997,1787,28,7.45,894.0,22.4,1181.6,False,4
2022-06-27,19,0,6,False,None,28.74,83.21,9.32,0.0,63,34,70,76,2090,1885,10,2.1,252.0,9.8,1194.3,False,122
2022-06-28,0,1,6,True,None,30.2,54.18,18.17,0.0,16,11,65,41,4512,1347,20,4.47,536.4,12.7,400.4,False,273
2022-06-28,1,1,6,False,None,24.16,81.97,18.88,6.51,19,27,34,20,1663,452,86,22.33,2679.6,63.4,622.0,False,234
2022-06-28,18,1,6,False,None,24.69,85.07,13.14,0.0,34,31,50,65,1997,957,132,32.88,3945.6,95.9,670.1,False,83
2022-06-28,23,1,6,False,None,28.32,74.06,6.85,0.0,39,49,32,45,3319,1349,7,1.77,212.4,6.6,1807.5,True,89
2022-06-28,9,1,6,False,None,25.24,93.67,15.5,0.0,60,27,56,52,3721,829,6,1.02,122.4,2.5,1236.9,False,300
2022-06-28,3,1,6,False,None,23.79,77.47,0.1,0.0,15,16,23,16,1036,731,17,4.78,573.6,15.3,588.1,False,331
2022-06-28,3,1,6,False,None,24.2,45.93,4.39,0.0,52,6,30,21,1175,1794,2,0.84,100.8,0.5,93.3,False,316
2022-06-28,12,1,6,False,Festival,23.13,93.99,21.34,0.0,51,58,54,80,3985,149,85,20.77,2492.4,63.5,1925.3,True,325
2022-06-28,8,1,6,True,None,18.95,74.45,20.79,0.0,46,44,33,75,1170,2618,7,1.33,159.6,2.2,837.8,False,44
2022-06-28,6,1,6,False,None,26.95,58.32,6.64,0.0,69,7,37,25,2076,468,31,7.88,945.6,26.6,1927.6,True,261
2022-06-28,15,1,6,False,None,22.82,61.98,2.66,0.0,36,16,27,36,2128,262,29,6.3,756.0,20.2,1801.7,True,345
2022-06-28,17,1,6,False,None,20.63,79.8,2.88,27.64,54,3,52,47,3462,1905,2,1.07,128.4,4.4,985.4,False,31
2022-06-28,2,1,6,False,None,27.64,78.96,7.21,0.0,14,32,28,30,1627,852,11,2.63,315.6,10.7,479.7,False,234
2022-06-28,19,1,6,False,None,20.69,84.67,13.14,0.0,4,56,46,70,3613,1642,16,4.76,571.2,15.5,831.3,False,164
2022-06-28,19,1,6,False,None,28.38,45.65,5.97,23.23,38,29,67,65,3677,734,35,8.89,1066.8,22.5,1336.1,False,153
2022-06-28,9,1,6,False,None,27.0,91.62,9.42,0.0,67,56,67,72,1954,1441,42,10.65,1278.0,31.5,588.5,False,253
2022-06-28,23,1,6,False,None,26.34,47.0,9.57,0.0,33,23,55,36,3056,321,41,10.31,1237.2,33.8,1848.2,True,295
2022-06-28,21,1,6,False,None,21.46,61.23,17.44,0.0,40,29,40,40,3720,1442,32,8.08,969.6,26.6,1682.0,True,74
2022-06-28,15,1,6,False,None,19.52,43.74,5.94,0.0,58,41,67,64,2217,1723,11,2.36,283.2,5.0,1563.3,True,114
2022-06-28,2,1,6,False,None,22.83,58.23,11.53,0.0,7,13,55,15,1799,75,44,12.14,1456.8,36.6,1951.2,True,222
2022-06-29,10,2,6,False,Festival,17.38,72.24,27.01,0.0,55,54,38,69,4841,2620,32,8.5,1020.0,26.4,263.3,False,168
2022-06-29,9,2,6,False,None,17.99,61.97,11.49,0.0,70,44,37,61,2589,2201,9,3.29,394.8,8.9,1768.3,True,110
2022-06-29,15,2,6,False,None,27.56,46.15,11.16,0.0,56,47,33,60,3024,2860,13,2.67,320.4,8.8,1976.0,True,7
2022-06-29,7,2,6,False,None,31.04,55.16,9.73,0.0,9,3,45,52,2287,1288,6,1.39,166.8,3.8,1002.7,False,315
2022-06-29,8,2,6,False,None,25.36,68.64,12.42,0.0,71,39,22,64,3394,43,2,0.76,91.2,3.8,385.1,False,103
2022-06-29,14,2,6,False,None,25.1,88.35,12.05,0.0,50,52,54,60,4252,1453,2,0.96,115.2,4.9,852.6,False,286
2022-06-29,20,2,6,False,None,23.2,57.54,14.64,70.6,7,40,57,29,1367,2280,3,0.2,24.0,0.0,1535.3,True,100
2022-06-29,2,2,6,False,None,27.69,67.37,22.51,0.0,43,29,51,24,1813,2199,11,2.71,325.2,4.3,787.9,False,237
2022-06-29,3,2,6,False,None,20.36,89.21,8.8,0.0,42,6,23,4,2299,746,4,1.56,187.2,4.4,37.0,False,298
2022-06-29,12,2,6,True,None,25.57,84.67,9.23,51.81,69,4,66,22,3179,2230,31,8.05,966.0,24.3,938.0,False,203
2022-06-29,11,2,6,False,None,30.52,42.05,23.09,0.0,66,4,72,47,2071,154,31,7.97,956.4,20.5,880.1,False,221
2022-06-29,20,2,6,False,None,25.49,53.51,8.57,0.0,34,52,23,60,3491,1722,7,2.48,297.6,11.4,1290.7,False,278
2022-06-29,8,2,6,False,None,24.13,81.27,10.27,0.0,39,15,32,51,2991,1965,8,2.42,290.4,7.1,322.0,False,231
2022-06-29,13,2,6,False,None,29.6,77.52,12.45,0.0,7,47,43,67,1334,1014,9,2.11,253.2,11.3,74.7,False,110
2022-06-29,18,2,6,False,None,30.72,79.87,8.41,0.0,49,32,28,66,1044,1700,10,2.75,330.0,8.9,457.5,False,70
2022-06-29,6,2,6,False,None,29.51,40.37,13.32,72.48,71,34,42,30,3914,2688,8,2.29,274.8,5.1,812.9,False,319
2022-06-29,15,2,6,False,None,24.75,59.91,3.8,0.0,50,35,28,55,3263,2626,2,1.2,144.0,3.3,422.0,False,113
2022-06-29,21,2,6,False,None,27.54,75.19,0.68,0.0,38,23,68,30,1438,2402,8,2.32,278.4,7.0,1153.7,False,218
2022-06-29,19,2,6,False,None,29.56,56.38,2.36,14.17,8,54,69,80,2275,2399,2,0.5,60.0,2.1,523.4,False,233
2022-06-29,4,2,6,False,None,23.52,66.69,20.13,0.0,6,7,69,11,3274,2638,32,7.73,927.6,21.9,55.8,False,84
2022-06-29,9,2,6,False,Concert,22.36,79.38,26.16,19.81,45,56,46,97,3358,152,25,6.2,744.0,18.8,821.7,False,108
2022-06-29,17,2,6,True,None,26.27,62.74,0.65,2.15,34,48,73,108,2802,2055,15,3.3,396.0,8.2,1271.4,False,291
2022-06-29,10,2,6,False,None,21.95,69.66,12.63,0.0,62,23,28,45,3328,355,7,1.55,186.0,6.5,347.6,False,175
2022-06-29,6,2,6,False,None,21.42,52.3,17.0,0.0,44,16,48,36,2297,2413,33,8.92,1070.4,24.9,246.9,False,254
2022-06-29,13,2,6,False,None,23.33,53.73,5.53,0.0,57,4,53,42,2906,1173,6,1.56,187.2,5.7,174.6,False,6
2022-06-30,19,3,6,False,None,22.46,42.2,16.19,0.0,60,58,64,83,1549,1946,2,1.8,216.0,8.5,1858.6,True,128
2022-06-30,17,3,6,False,None,22.08,94.47,16.44,2.48,57,27,41,43,4410,2298,2,0.64,76.8,4.6,1312.5,False,233
2022-06-30,10,3,6,False,None,25.47,69.46,12.63,20.29,63,57,58,51,4088,890,5,1.21,145.2,3.7,1025.4,False,212
2022-06-30,21,3,6,False,None,25.86,42.64,18.43,0.0,67,9,29,40,1305,2803,2,0.58,69.6,0.0,366.1,False,277
2022-06-30,11,3,6,False,None,20.87,40.69,11.47,47.97,23,21,37,26,1287,2065,41,10.42,1250.4,30.5,754.0,False,115
2022-06-30,17,3,6,False,None,26.17,44.86,19.7,14.59,69,13,66,48,4228,999,16,3.93,471.6,13.6,1395.5,False,217
2022-06-30,1,3,6,False,None,25.55,76.66,13.91,0.0,19,5,68,18,2367,93,2,0.2,24.0,0.0,231.8,False,344
2022-06-30,22,3,6,False,None,21.96,62.42,16.7,0.0,46,20,36,20,1152,249,30,7.9,948.0,26.1,1857.0,True,332
2022-06-30,0,3,6,False,Concert,25.08,64.81,23.38,0.0,16,48,57,71,4328,2985,92,22.7,2724.0,69.4,789.9,False,152
2022-06-30,22,3,6,False,None,25.81,75.24,9.55,0.0,24,38,27,38,1647,542,8,1.87,224.4,4.7,992.2,False,338
2022-06-30,9,3,6,False,None,26.11,77.38,7.5,0.0,68,43,77,71,2213,1517,57,14.02,1682.4,40.3,1278.7,False,22
2022-06-30,20,3,6,False,None,27.67,78.53,12.91,0.0,39,22,50,45,2972,2000,41,10.23,1227.6,28.8,1837.7,True,204
2022-06-30,0,3,6,False,None,27.45,35.18,4.79,0.0,65,51,62,48,4513,2949,15,4.01,481.2,12.4,1889.1,True,350
2022-06-30,5,3,6,False,None,25.13,84.11,1.55,0.0,19,7,69,22,4401,2205,2,0.93,111.6,3.7,1237.2,False,118
2022-06-30,6,3,6,False,None,22.33,41.33,0.06,0.0,23,4,70,32,1117,284,3,0.44,52.8,3.0,1588.9,True,331
2022-06-30,16,3,6,False,None,23.58,71.26,17.92,0.0,31,31,78,41,1212,2552,39,10.08,1209.6,28.2,1816.4,True,3
2022-06-30,8,3,6,False,None,25.63,44.66,7.95,0.0,7,48,44,80,2927,1272,44,11.21,1345.2,32.9,1078.7,False,76
2022-06-30,6,3,6,False,None,28.88,83.7,0.39,0.0,23,47,41,58,3495,2549,2,0.28,33.6,0.4,1307.7,False,55
2022-06-30,16,3,6,False,None,18.11,79.73,8.03,0.0,30,42,54,38,2267,2350,9,1.91,229.2,10.1,270.8,False,138
2022-06-30,2,3,6,False,None,25.31,41.39,5.77,0.0,47,29,40,33,1314,2903,12,2.17,260.4,7.2,973.1,False,247
2022-06-30,15,3,6,False,Sports,24.56,65.77,4.36,0.0,39,12,32,103,2330,1119,23,6.44,772.8,20.3,1030.4,False,202
2022-06-30,4,3,6,False,None,25.83,76.91,8.92,0.0,36,54,59,38,2545,451,4,1.95,234.0,8.6,234.3,False,7
2022-07-01,19,4,7,False,Festival,19.54,41.0,19.59,0.0,15,43,36,94,3846,2459,6,1.8,216.0,11.5,1856.2,True,194
2022-07-01,17,4,7,False,Sports,26.4,39.51,15.1,0.0,33,55,25,138,3971,997,158,39.19,4702.8,100.0,741.5,False,321
2022-07-01,0,4,7,False,None,23.6,54.42,9.96,0.0,35,11,64,11,2088,2006,35,8.53,1023.6,23.3,1308.2,False,70
2022-07-01,3,4,7,False,None,22.87,89.71,14.18,0.0,23,35,53,26,3407,1072,39,9.74,1168.8,31.1,596.3,False,316
2022-07-01,22,4,7,False,None,24.85,34.41,16.75,0.0,73,20,59,30,4839,2693,63,15.85,1902.0,47.1,92.9,False,184
2022-07-01,10,4,7,False,None,24.63,53.33,14.69,0.0,58,41,32,54,2073,2373,78,19.28,2313.6,57.0,823.3,False,131
2022-07-01,19,4,7,False,None,23.74,82.41,14.64,0.0,28,51,34,69,4819,1271,20,5.39,646.8,20.6,587.6,False,237
2022-07-01,8,4,7,False,None,22.01,52.38,9.67,0.0,43,59,20,85,2253,1973,2,0.38,45.6,1.4,631.5,False,159
2022-07-01,7,4,7,False,None,23.01,33.58,25.2,0.0,5,5,37,45,4761,824,58,14.17,1700.4,42.4,421.4,False,288
2022-07-01,7,4,7,True,None,23.74,71.12,10.92,0.0,14,16,77,62,3729,1708,7,2.25,270.0,12.3,1477.7,False,314
2022-07-01,4,4,7,False,Festival,29.13,92.26,14.81,1.22,7,13,30,37,3103,1494,32,7.83,939.6,22.7,1775.0,True,174
2022-07-01,11,4,7,False,None,24.0,67.68,7.46,0.0,53,57,68,54,4345,2618,12,3.03,363.6,7.3,1158.1,False,182
2022-07-01,0,4,7,False,None,25.66,82.94,16.85,0.0,3,47,63,26,1545,2627,44,11.55,1386.0,34.5,1952.6,True,311
2022-07-01,14,4,7,False,Festival,26.25,30.92,19.2,0.0,13,22,47,71,1425,1408,17,3.33,399.6,11.4,932.4,False,34
2022-07-01,17,4,7,False,None,23.73,72.93,15.3,0.0,3,51,23,73,3894,727,12,3.07,368.4,3.7,1460.3,False,252
2022-07-01,5,4,7,False,None,27.77,39.81,18.7,0.0,58,54,52,61,3374,1222,2,1.4,168.0,4.5,143.8,False,288
2022-07-01,9,4,7,False,None,18.62,75.41,19.2,0.0,35,45,52,59,2866,2863,106,26.1,3132.0,76.7,808.1,False,170
2022-07-01,13,4,7,False,None,24.6,67.06,18.54,0.0,57,42,66,68,3848,1621,29,7.62,914.4,25.5,362.9,False,347
2022-07-01,20,4,7,False,None,26.98,44.41,11.44,0.0,68,27,34,43,1316,2932,10,2.73,327.6,8.9,901.6,False,82
2022-07-01,7,4,7,False,None,25.21,68.03,16.25,0.0,73,48,56,69,1410,797,21,5.47,656.4,18.7,1856.0,True,135
2022-07-02,2,5,7,False,None,18.3,73.95,10.05,0.0,52,34,75,29,3536,1765,9,2.21,265.2,7.8,448.3,False,209
2022-07-02,21,5,7,False,None,24.53,88.64,12.69,0.0,2,51,50,64,3920,663,18,4.61,553.2,15.3,1503.7,True,134
2022-07-02,21,5,7,False,None,23.54,87.78,8.82,0.4,12,26,43,56,1980,2427,5,2.45,294.0,7.9,1998.3,True,318
2022-07-02,18,5,7,False,None,23.87,90.87,2.15,0.0,2,16,27,72,1940,2439,31,7.95,954.0,27.6,1044.4,False,188
2022-07-02,11,5,7,False,None,22.72,84.68,17.09,0.0,39,8,66,48,1333,2873,32,7.64,916.8,23.7,880.8,False,289
2022-07-02,11,5,7,False,Sports,26.19,65.15,6.88,0.0,55,28,72,123,1477,2843,10,2.5,300.0,9.2,1755.7,True,187
2022-07-02,14,5,7,False,None,23.23,85.19,16.23,0.0,51,25,52,50,3978,1574,41,10.8,1296.0,32.4,614.6,False,205
2022-07-02,6,5,7,False,None,27.5,76.94,18.14,0.0,64,36,66,47,2188,430,30,8.18,981.6,22.9,1812.2,True,285
2022-07-02,3,5,7,False,None,24.12,77.96,10.66,0.0,36,52,36,47,3179,1911,8,1.95,234.0,8.7,862.4,False,158
2022-07-02,20,5,7,False,None,21.88,40.04,20.18,0.0,23,40,21,66,3600,259,2,0.64,76.8,0.0,342.6,False,284
2022-07-02,8,5,7,False,None,29.46,41.68,9.35,41.08,71,29,48,65,2380,875,63,15.36,1843.2,48.0,1687.0,True,84
2022-07-02,21,5,7,False,None,21.29,41.72,9.27,0.0,62,42,24,66,3614,893,39,9.23,1107.6,25.2,1042.4,False,18
2022-07-02,15,5,7,False,None,22.66,43.6,9.37,8.19,15,23,59,58,1859,2125,2,1.43,171.6,6.7,1518.6,True,164
2022-07-02,12,5,7,False,Sports,24.65,57.17,10.12,0.0,58,46,72,130,4193,586,4,0.59,70.8,1.0,39.1,False,99
2022-07-02,3,5,7,False,Sports,19.21,50.5,10.0,0.0,35,3,61,85,4944,2415,21,5.55,666.0,14.2,1957.1,True,360
2022-07-02,23,5,7,False,None,24.26,33.19,10.66,0.0,67,44,51,61,3877,1976,10,2.21,265.2,9.8,1059.8,False,284
2022-07-02,8,5,7,False,None,21.88,77.06,29.78,0.0,53,3,71,52,4811,1402,3,0.85,102.0,2.0,1596.9,True,85
2022-07-02,20,5,7,False,Festival,30.45,56.21,5.73,0.0,36,6,64,72,3593,912,33,8.88,1065.6,25.7,1228.9,False,35
2022-07-02,17,5,7,False,None,22.94,35.07,20.91,0.0,35,12,51,77,1214,638,150,37.18,4461.6,100.0,625.9,False,134
2022-07-02,14,5,7,False,None,20.64,81.29,11.2,0.0,74,44,71,59,4834,2571,48,12.24,1468.8,38.6,517.4,False,307
2022-07-02,14,5,7,False,None,24.7,31.27,9.63,0.0,13,13,78,72,2991,2453,25,7.02,842.4,20.4,1949.3,True,63
2022-07-02,5,5,7,False,None,23.98,66.39,16.5,0.0,24,6,57,35,4373,2830,16,3.81,457.2,9.8,791.1,False,113
2022-07-03,10,6,7,False,None,26.09,79.22,15.92,0.0,69,59,57,74,1207,249,17,4.83,579.6,14.7,460.4,False,35
2022-07-03,7,6,7,False,Festival,21.07,54.22,7.0,0.0,12,51,75,101,3456,2655,14,4.19,502.8,10.2,1097.5,False,136
2022-07-03,20,6,7,False,None,28.26,67.31,23.12,0.0,29,28,37,56,1010,2064,45,11.68,1401.6,37.1,1127.9,False,132
2022-07-03,16,6,7,False,None,24.77,33.29,4.77,0.0,3,10,30,64,4710,1035,29,8.73,1047.6,26.2,1099.6,False,354
2022-07-03,23,6,7,False,None,21.47,45.41,14.24,0.0,32,48,47,59,2169,805,54,13.32,1598.4,40.1,1434.4,False,226
2022-07-03,16,6,7,False,None,24.01,73.13,6.14,0.0,21,49,45,72,4802,1030,9,2.25,270.0,4.8,140.1,False,80
2022-07-03,23,6,7,False,None,25.58,81.37,6.25,0.0,58,51,56,57,1841,2890,40,9.22,1106.4,24.3,936.3,False,250
2022-07-03,17,6,7,False,None,25.15,37.43,19.21,0.0,41,8,71,76,1492,2164,2,0.41,49.2,0.0,1223.8,False,298
2022-07-03,3,6,7,False,None,20.02,92.81,10.68,0.0,7,25,60,26,3772,225,75,18.74,2248.8,55.2,635.5,False,265
2022-07-03,14,6,7,False,None,17.86,55.64,16.93,0.0,3,6,63,43,1289,2216,10,2.73,327.6,6.9,792.8,False,182
2022-07-03,1,6,7,False,None,19.58,90.1,6.87,0.0,72,53,79,50,1119,2882,8,1.89,226.8,9.4,1916.1,True,206
2022-07-03,1,6,7,False,None,24.31,65.08,0.12,1.06,7,28,41,34,1940,1720,15,3.66,439.2,11.1,1591.6,True,14
2022-07-03,9,6,7,False,None,24.8,71.86,15.79,0.0,16,53,47,81,3016,2989,2,0.79,94.8,4.0,185.6,False,363
2022-07-03,2,6,7,False,None,15.66,41.43,15.34,0.0,21,46,74,40,2577,915,33,8.99,1078.8,24.7,327.4,False,156
2022-07-03,7,6,7,False,None,24.51,87.51,8.7,17.37,15,48,63,69,2786,1639,36,9.05,1086.0,21.8,522.8,False,31
2022-07-03,19,6,7,False,None,21.44,35.69,15.0,0.0,37,28,24,77,2060,1134,2,0.2,24.0,0.0,465.7,False,221
2022-07-03,6,6,7,True,None,20.01,94.18,9.33,0.0,30,29,22,58,4177,2354,46,11.17,1340.4,32.7,580.0,False,226
2022-07-03,11,6,7,False,None,21.79,55.48,22.61,0.0,55,10,54,38,4249,2017,65,16.73,2007.6,49.7,979.9,False,97
2022-07-03,18,6,7,False,Concert,23.83,40.69,20.1,15.75,57,24,65,107,2771,319,35,8.42,1010.4,26.1,1059.7,False,295
2022-07-03,14,6,7,False,None,23.38,69.37,8.44,0.0,46,40,65,73,1581,617,25,6.9,828.0,18.5,1943.5,True,153
2022-07-04,13,0,7,True,None,16.95,86.27,11.52,84.45,71,10,53,19,2633,1197,43,10.95,1314.0,32.2,1785.8,True,357
2022-07-04,15,0,7,False,None,28.01,55.81,24.27,0.0,72,25,64,48,1243,1119,73,18.55,2226.0,52.1,937.9,False,78
2022-07-04,13,0,7,False,None,25.6,30.56,15.14,0.0,47,14,34,45,4006,1004,80,20.1,2412.0,58.1,632.2,False,132
2022-07-04,2,0,7,False,None,24.12,86.7,13.93,4.01,70,21,65,16,3292,1381,9,1.25,150.0,1.3,556.9,False,66
2022-07-04,17,0,7,False,None,18.54,67.79,16.36,0.0,67,22,72,56,1621,1768,2,0.29,34.8,5.0,143.7,False,280
2022-07-04,21,0,7,False,None,21.19,36.04,22.31,0.0,59,35,42,61,2221,2337,12,2.75,330.0,9.7,1349.4,False,236
2022-07-04,5,0,7,False,None,23.46,88.89,7.86,0.0,16,12,71,32,2919,1386,87,21.63,2595.6,60.3,1099.6,False,43
2022-07-04,16,0,7,False,None,25.98,80.26,18.85,0.0,28,13,78,39,2011,1854,6,1.85,222.0,4.8,1090.7,False,296
2022-07-04,22,0,7,True,None,26.9,64.62,12.15,0.0,69,36,54,56,1947,526,44,11.44,1372.8,31.7,1033.8,False,118
2022-07-04,13,0,7,False,None,31.17,59.04,18.82,0.0,30,9,33,40,3042,2789,21,4.91,589.2,18.2,1537.5,True,263
2022-07-04,13,0,7,False,None,24.11,75.88,8.44,0.0,50,22,42,49,1829,491,32,7.92,950.4,20.9,1995.0,True,58
2022-07-04,19,0,7,False,None,21.7,53.54,19.16,0.0,58,8,57,57,4099,1430,26,5.62,674.4,17.9,1651.7,True,208
2022-07-05,12,1,7,False,None,25.91,72.57,4.83,0.0,12,23,59,47,1269,1409,27,6.61,793.2,20.7,950.1,False,333
2022-07-05,2,1,7,False,None,20.69,39.81,0.91,0.0,41,52,28,46,3868,1783,7,0.76,91.2,2.4,1229.2,False,83
2022-07-05,12,1,7,False,None,24.73,39.26,15.73,0.0,2,36,34,60,3329,805,30,7.0,840.0,21.8,866.4,False,234
2022-07-05,23,1,7,False,None,30.1,50.22,18.54,0.0,22,30,56,43,4767,920,29,6.64,796.8,20.1,836.2,False,80
2022-07-05,1,1,7,True,None,22.74,87.58,13.37,0.0,37,55,63,55,1583,2698,8,1.49,178.8,7.5,1340.1,False,238
2022-07-05,8,1,7,False,None,21.76,85.27,25.3,0.0,60,57,63,57,3111,1047,42,11.01,1321.2,32.3,479.0,False,109
2022-07-05,12,1,7,False,None,19.49,61.99,9.92,0.0,53,14,63,45,3423,657,7,1.71,205.2,2.9,1092.0,False,72
2022-07-05,7,1,7,False,None,24.1,68.06,21.08,0.0,50,60,28,70,2189,2297,32,8.3,996.0,24.4,1326.4,False,364
2022-07-05,15,1,7,False,None,19.17,70.79,5.4,0.0,5,24,51,36,4453,314,16,3.95,474.0,11.9,510.5,False,61
2022-07-05,23,1,7,True,None,20.35,54.26,13.35,0.0,44,56,77,62,2418,2171,2,0.2,24.0,0.0,243.7,False,77
2022-07-05,2,1,7,False,None,19.62,75.59,19.46,0.0,3,3,36,7,3176,906,46,11.62,1394.4,35.7,1035.2,False,28
2022-07-05,12,1,7,False,Sports,26.81,69.53,21.77,0.0,51,53,79,121,4977,2637,2,1.17,140.4,7.1,217.7,False,190
2022-07-05,3,1,7,False,None,23.18,53.03,7.62,0.0,29,16,22,28,1191,2327,36,8.41,1009.2,23.5,830.8,False,47
